volcanoid,v_name,country,region,subregion,latitude,longitude,pei,h_active,vei_holoce,hazard,class,risk,field_14,field_15,location
222164,Ngozi,Tanzania,Africa and Red Sea,Africa (eastern),-8.970000000000001,33.570000000000000,7,0,5,,U-HR,,,,POINT(33.570000000000000 -8.970000000000001)
222165,Izumbwe-Mpoli,Tanzania,Africa and Red Sea,Africa (eastern),-8.930000000000000,33.399999999999999,7,0,No confirmed eruptions,,U-NHHR,,,,POINT(33.399999999999999 -8.930000000000000)
222166,Rungwe,Tanzania,Africa and Red Sea,Africa (eastern),-9.130000000000001,33.670000000000002,5,0,5,,U-HR,,,,POINT(33.670000000000002 -9.130000000000001)
222170,Kyejo,Tanzania,Africa and Red Sea,Africa (eastern),-9.230000000000000,33.780000000000001,5,1,2,,U-HHR,,,,POINT(33.780000000000001 -9.230000000000000)
223001,Fort Portal,Uganda,Africa and Red Sea,Africa (central),0.700000000000000,30.250000000000000,6,0,Unknown VEI,,U-HR,,,,POINT(30.250000000000000 0.700000000000000)
223002,Kyatwa,Uganda,Africa and Red Sea,Africa (central),0.450000000000000,30.250000000000000,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(30.250000000000000 0.450000000000000)
223003,Katwe-Kikorongo,Uganda,Africa and Red Sea,Africa (central),-0.080000000000000,29.920000000000002,7,0,No confirmed eruptions,,U-NHHR,,,,POINT(29.920000000000002 -0.080000000000000)
223004,Bunyaruguru,Uganda,Africa and Red Sea,Africa (central),-0.200000000000000,30.079999999999998,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(30.079999999999998 -0.200000000000000)
223005,Katunga,Uganda,Africa and Red Sea,Africa (central),-0.471000000000000,30.190999999999999,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(30.190999999999999 -0.471000000000000)
223010,May-ya-moto,DR Congo,Africa and Red Sea,Africa (central),-0.930000000000000,29.329999999999998,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(29.329999999999998 -0.930000000000000)
223020,Nyamuragira,DR Congo,Africa and Red Sea,Africa (central),-1.408000000000000,29.199999999999999,5,1,3,1,NULL,2,,,POINT(29.199999999999999 -1.408000000000000)
223030,Nyiragongo,DR Congo,Africa and Red Sea,Africa (central),-1.520000000000000,29.250000000000000,5,1,2,1,NULL,2,,,POINT(29.250000000000000 -1.520000000000000)
223040,Karisimbi,DR Congo-Rwanda,Africa and Red Sea,Africa (central),-1.500000000000000,29.449999999999999,6,0,Unknown VEI,,U-HR,,,,POINT(29.449999999999999 -1.500000000000000)
223050,Visoke,DR Congo-Rwanda,Africa and Red Sea,Africa (central),-1.470000000000000,29.492000000000001,6,1,1,,U-HHR,,,,POINT(29.492000000000001 -1.470000000000000)
223060,Muhavura,Uganda-Rwanda,Africa and Red Sea,Africa (central),-1.380000000000000,29.670000000000002,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(29.670000000000002 -1.380000000000000)
223070,Bufumbira,Uganda,Africa and Red Sea,Africa (central),-1.230000000000000,29.719999999999999,7,0,No confirmed eruptions,,U-NHHR,,,,POINT(29.719999999999999 -1.230000000000000)
223080,Tshibinda,DR Congo,Africa and Red Sea,Africa (central),-2.320000000000000,28.750000000000000,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(28.750000000000000 -2.320000000000000)
224001,Sao Tome,Sao Tome and Principe,Africa and Red Sea,Africa (western),0.200000000000000,6.580000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(6.580000000000000 0.200000000000000)
224002,San Carlos,Equatorial Guinea,Africa and Red Sea,Africa (western),3.350000000000000,8.520000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(8.520000000000000 3.350000000000000)
224003,San Joaquin,Equatorial Guinea,Africa and Red Sea,Africa (western),3.350000000000000,8.630000000000001,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(8.630000000000001 3.350000000000000)
224004,Santa Isabel,Equatorial Guinea,Africa and Red Sea,Africa (western),3.580000000000000,8.750000000000000,5,1,Unknown VEI,,U-HHR,,,,POINT(8.750000000000000 3.580000000000000)
224010,Cameroon,Cameroon,Africa and Red Sea,Africa (western),4.203000000000000,9.170000000000000,5,1,3,1,NULL,2,,,POINT(9.170000000000000 4.203000000000000)
224011,Tombel Graben,Cameroon,Africa and Red Sea,Africa (western),4.750000000000000,9.670000000000000,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(9.670000000000000 4.750000000000000)
224020,Manengouba,Cameroon,Africa and Red Sea,Africa (western),5.030000000000000,9.830000000000000,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(9.830000000000000 5.030000000000000)
224030,Oku Volcanic Field,Cameroon,Africa and Red Sea,Africa (western),6.250000000000000,10.500000000000000,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(10.500000000000000 6.250000000000000)
224040,Ngaoundere Plateau,Cameroon,Africa and Red Sea,Africa (western),7.250000000000000,13.670000000000000,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(13.670000000000000 7.250000000000000)
224050,Biu Plateau,Nigeria,Africa and Red Sea,Africa (western),10.750000000000000,12.000000000000000,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(12.000000000000000 10.750000000000000)
225001,Todra Volcanic Field,Niger,Africa and Red Sea,Africa (northern),17.680000000000000,8.500000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(8.500000000000000 17.680000000000000)
225002,Tin Zaouatene Volcanic Field,Mali,Africa and Red Sea,Africa (northern),19.829999999999998,2.830000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(2.830000000000000 19.829999999999998)
225003,In Ezzane Volcanic Field,Algeria-Niger,Africa and Red Sea,Africa (northern),23.000000000000000,10.830000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(10.830000000000000 23.000000000000000)
225004,Tahalra Volcanic Field,Algeria,Africa and Red Sea,Africa (northern),22.670000000000002,5.000000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(5.000000000000000 22.670000000000002)
225005,Atakor Volcanic Field,Algeria,Africa and Red Sea,Africa (northern),23.329999999999998,5.830000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(5.830000000000000 23.329999999999998)
225006,Manzaz Volcanic Field,Algeria,Africa and Red Sea,Africa (northern),23.920000000000002,5.830000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(5.830000000000000 23.920000000000002)
225007,Haruj,Libya,Africa and Red Sea,Africa (northern),27.250000000000000,17.500000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(17.500000000000000 27.250000000000000)
225008,Wau-en-Namus,Libya,Africa and Red Sea,Africa (northern),25.050000000000001,17.550000000000001,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(17.550000000000001 25.050000000000001)
225009,"T?h, Tarso",Chad,Africa and Red Sea,Africa (northern),21.329999999999998,16.329999999999998,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(16.329999999999998 21.329999999999998)
225010,"Toussid?, Tarso",Chad,Africa and Red Sea,Africa (northern),21.030000000000001,16.449999999999999,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(16.449999999999999 21.030000000000001)
225020,"Voon, Tarso",Chad,Africa and Red Sea,Africa (northern),20.920000000000002,17.280000000000001,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(17.280000000000001 20.920000000000002)
225021,"Koussi, Emi",Chad,Africa and Red Sea,Africa (northern),19.800000000000001,18.530000000000001,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(18.530000000000001 19.800000000000001)
225030,"Marra, Jebel",Sudan,Africa and Red Sea,Africa (northern),12.949999999999999,24.270000000000000,4,0,4,,U-HR,,,,POINT(24.270000000000000 12.949999999999999)
225040,Kutum Volcanic Field,Sudan,Africa and Red Sea,Africa (northern),14.570000000000000,25.850000000000001,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(25.850000000000001 14.570000000000000)
225050,Meidob Volcanic Field,Sudan,Africa and Red Sea,Africa (northern),15.320000000000000,26.469999999999999,3,0,4,3,NULL,2,,,POINT(26.469999999999999 15.320000000000000)
225060,Bayuda Volcanic Field,Sudan,Africa and Red Sea,Africa (northern),18.329999999999998,32.750000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(32.750000000000000 18.329999999999998)
225070,"Umm Arafieb, Jebel",Sudan,Africa and Red Sea,Africa (northern),18.170000000000002,33.829999999999998,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(33.829999999999998 18.170000000000002)
230010,Sharat Kovakab,Syria,Middle East and Indian Ocean,Middle East (eastern),36.530000000000001,40.850000000000001,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(40.850000000000001 36.530000000000001)
230020,Unnamed,Syria,Middle East and Indian Ocean,Middle East (eastern),36.670000000000002,37.000000000000000,6,0,0,,U-HR,,,,POINT(37.000000000000000 36.670000000000002)
230030,Golan Heights,Syria,Middle East and Indian Ocean,Middle East (eastern),33.100000000000001,35.969999999999999,7,0,No confirmed eruptions,,U-NHHR,,,,POINT(35.969999999999999 33.100000000000001)
230040,Unnamed,Syria,Middle East and Indian Ocean,Middle East (eastern),33.000000000000000,36.630000000000003,6,0,Unknown VEI,,U-HR,,,,POINT(36.630000000000003 33.000000000000000)
230050,Es Safa,Syria,Middle East and Indian Ocean,Middle East (eastern),33.250000000000000,37.070000000000000,6,1,0,,U-HHR,,,,POINT(37.070000000000000 33.250000000000000)
230060,"Druze, Jabal ad",Syria,Middle East and Indian Ocean,Middle East (eastern),32.658000000000001,36.424999999999997,7,0,No confirmed eruptions,,U-NHHR,,,,POINT(36.424999999999997 32.658000000000001)
231001,"Harrah, Al",Saudi Arabia,Middle East and Indian Ocean,Middle East (eastern),31.079999999999998,38.420000000000002,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(38.420000000000002 31.079999999999998)
231010,"Rahah, Harrat ar",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),27.800000000000001,36.170000000000002,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(36.170000000000002 27.800000000000001)
231020,"'Uwayrid, Harrat",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),27.079999999999998,37.250000000000000,2,0,2,,U-HR,,,,POINT(37.250000000000000 27.079999999999998)
231040,"Lunayyir, Harrat",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),25.170000000000002,37.750000000000000,2,0,Unknown VEI,,U-HR,,,,POINT(37.750000000000000 25.170000000000002)
231050,"Ithnayn, Harrat",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),26.579999999999998,40.200000000000003,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(40.200000000000003 26.579999999999998)
231060,"Khaybar, Harrat",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),25.000000000000000,39.920000000000002,4,0,2,,U-HR,,,,POINT(39.920000000000002 25.000000000000000)
231070,"Rahat, Harrat",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),23.079999999999998,39.780000000000001,7,0,3,,U-HR,,,,POINT(39.780000000000001 23.079999999999998)
231071,"Kishb, Harrat",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),22.800000000000001,41.380000000000003,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(41.380000000000003 22.800000000000001)
231072,"Birk, Harrat al",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),18.370000000000001,41.630000000000003,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(41.630000000000003 18.370000000000001)
231080,"Yar, Jabal",Saudi Arabia,Middle East and Indian Ocean,Middle East (southern),17.050000000000001,42.829999999999998,6,1,2,,U-HHR,,,,POINT(42.829999999999998 17.050000000000001)
231090,"Arhab, Harra of",Yemen,Middle East and Indian Ocean,Middle East (southern),15.630000000000001,44.079999999999998,7,0,2,,U-HR,,,,POINT(44.079999999999998 15.630000000000001)
231100,"Marha, Jabal el-",Yemen,Middle East and Indian Ocean,Middle East (southern),15.244999999999999,44.235999999999997,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(44.235999999999997 15.244999999999999)
231110,"Haylan, Jabal",Yemen,Middle East and Indian Ocean,Middle East (southern),15.430000000000000,44.780000000000001,6,0,0,,U-HR,,,,POINT(44.780000000000001 15.430000000000000)
231120,"Dhamar, Harras of",Yemen,Middle East and Indian Ocean,Middle East (southern),14.570000000000000,44.670000000000002,7,1,2,,U-HHR,,,,POINT(44.670000000000002 14.570000000000000)
231150,Unnamed,Yemen,Middle East and Indian Ocean,Middle East (southern),12.250000000000000,45.000000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(45.000000000000000 12.250000000000000)
231160,"Saw?d, Harra es-",Yemen,Middle East and Indian Ocean,Middle East (southern),13.580000000000000,46.119999999999997,5,0,3,,U-HR,,,,POINT(46.119999999999997 13.580000000000000)
231170,"Bal Haf, Harra of",Yemen,Middle East and Indian Ocean,Middle East (southern),14.050000000000001,48.329999999999998,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(48.329999999999998 14.050000000000001)
231180,Bir Borhut,Yemen,Middle East and Indian Ocean,Middle East (southern),15.550000000000001,50.630000000000003,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(50.630000000000003 15.550000000000001)
232000,Unnamed,Iran-Azerbaijan,Middle East and Indian Ocean,Middle East (eastern),39.250000000000000,45.170000000000002,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(45.170000000000002 39.250000000000000)
232001,Sahand,Iran,Middle East and Indian Ocean,Middle East (eastern),37.750000000000000,46.430000000000000,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(46.430000000000000 37.750000000000000)
232002,Sabalan,Iran,Middle East and Indian Ocean,Middle East (eastern),38.250000000000000,47.920000000000002,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(47.920000000000002 38.250000000000000)
232010,Damavand,Iran,Middle East and Indian Ocean,Middle East (eastern),35.951000000000001,52.109000000000002,5,0,0,,U-HR,,,,POINT(52.109000000000002 35.951000000000001)
232020,Qal'eh Hasan Ali,Iran,Middle East and Indian Ocean,Middle East (western),29.399999999999999,57.570000000000000,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(57.570000000000000 29.399999999999999)
232030,Bazman,Iran,Middle East and Indian Ocean,Middle East (western),28.070000000000000,60.000000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(60.000000000000000 28.070000000000000)
232040,Unnamed,Iran,Middle East and Indian Ocean,Middle East (western),28.170000000000002,60.670000000000002,3,0,No confirmed eruptions,,U-NHHR,,,,POINT(60.670000000000002 28.170000000000002)
232050,Taftan,Iran,Middle East and Indian Ocean,Middle East (western),28.600000000000001,61.130000000000003,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(61.130000000000003 28.600000000000001)
232060,Dacht-i-Navar Group,Afghanistan,Middle East and Indian Ocean,Middle East (western),33.950000000000003,67.920000000000002,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(67.920000000000002 33.950000000000003)
232070,Vakak Group,Afghanistan,Middle East and Indian Ocean,Middle East (western),34.250000000000000,67.969999999999999,5,0,No confirmed eruptions,,U-NHHR,,,,POINT(67.969999999999999 34.250000000000000)
232080,Tor Zawar,Pakistan,Middle East and Indian Ocean,Middle East (western),30.478999999999999,67.492000000000004,1,1,0,,U-HHR,,,,POINT(67.492000000000004 30.478999999999999)
233001,"Grille, La",Comoros,Middle East and Indian Ocean,Indian Ocean (western),-11.470000000000001,43.329999999999998,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(43.329999999999998 -11.470000000000001)
233005,Mayotte Island,France,Middle East and Indian Ocean,Indian Ocean (western),-12.830000000000000,45.170000000000002,1,0,Unknown VEI,,U-HR,,,,POINT(45.170000000000002 -12.830000000000000)
233010,Karthala,Comoros,Middle East and Indian Ocean,Indian Ocean (western),-11.750000000000000,43.380000000000003,6,1,3,1,NULL,2,,,POINT(43.380000000000003 -11.750000000000000)
233011,Ambre-Bobaomby,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-12.600000000000000,49.149999999999999,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(49.149999999999999 -12.600000000000000)
233012,Nosy-Be,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-13.320000000000000,48.479999999999997,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(48.479999999999997 -13.320000000000000)
233013,Ankaizina Field,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-14.300000000000001,48.670000000000002,4,0,No confirmed eruptions,,U-NHHR,,,,POINT(48.670000000000002 -14.300000000000001)
233014,Itasy Volcanic Field,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-19.000000000000000,46.770000000000003,6,0,Unknown VEI,,U-HR,,,,POINT(46.770000000000003 -19.000000000000000)
233015,Ankaratra Field,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-19.399999999999999,47.200000000000003,6,0,No confirmed eruptions,,U-NHHR,,,,POINT(47.200000000000003 -19.399999999999999)
233020,"Fournaise, Piton de la",France,Middle East and Indian Ocean,Indian Ocean (western),-21.231000000000002,55.713000000000001,5,1,5,2,NULL,2,,,POINT(55.713000000000001 -21.231000000000002)
234000,Boomerang Seamount,France,Middle East and Indian Ocean,Indian Ocean (southern),-37.720999999999997,77.825000000000003,1,1,0,,U-HHR,,,,POINT(77.825000000000003 -37.720999999999997)
234001,Amsterdam Island,France,Middle East and Indian Ocean,Indian Ocean (southern),-37.829999999999998,77.519999999999996,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(77.519999999999996 -37.829999999999998)
234002,St. Paul,France,Middle East and Indian Ocean,Indian Ocean (southern),-38.719999999999999,77.530000000000001,1,1,2,,U-HHR,,,,POINT(77.530000000000001 -38.719999999999999)
234010,Heard,Australia,Middle East and Indian Ocean,Indian Ocean (southern),-53.106000000000002,73.513000000000005,1,1,2,1,NULL,1,,,POINT(73.513000000000005 -53.106000000000002)
234011,McDonald Islands,Australia,Middle East and Indian Ocean,Indian Ocean (southern),-53.030000000000001,72.599999999999994,1,1,1,1,NULL,1,,,POINT(72.599999999999994 -53.030000000000001)
234020,Kerguelen Islands,France,Middle East and Indian Ocean,Indian Ocean (southern),-49.579999999999998,69.500000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(69.500000000000000 -49.579999999999998)
234030,"Est, Ile de l'",France,Middle East and Indian Ocean,Indian Ocean (southern),-46.430000000000000,52.200000000000003,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(52.200000000000003 -46.430000000000000)
234040,"Possession, Ile de la",France,Middle East and Indian Ocean,Indian Ocean (southern),-46.420000000000002,51.750000000000000,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(51.750000000000000 -46.420000000000002)
234050,"Cochons, Ile aux",France,Middle East and Indian Ocean,Indian Ocean (southern),-46.100000000000001,50.229999999999997,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(50.229999999999997 -46.100000000000001)
234060,Prince Edward Island,South Africa,Middle East and Indian Ocean,Indian Ocean (southern),-46.630000000000003,37.950000000000003,1,0,No confirmed eruptions,,U-NHHR,,,,POINT(37.950000000000003 -46.630000000000003)
234070,Marion Island,South Africa,Middle East and Indian Ocean,Indian Ocean (southern),-46.899999999999999,37.750000000000000,1,1,1,,U-HHR,,,,POINT(37.750000000000000 -46.899999999999999)
235010,Unnamed,India,Middle East and Indian Ocean,Indian Ocean (eastern),11.750000000000000,80.750000000000000,2,0,No confirmed eruptions,,U-NHHR,,,,POINT(80.750000000000000 11.750000000000000)
